QUERY_PDB_ID	QUERY_ENTITY_ID	TARGET_PDB_ID	TARGET_ENTITY_ID	IDENTITY	QUERY_COVERAGE	TARGET_COVERAGE	ALIGNMENT_LENGTH	EVALUE	BITS	ALIGNMENT_SOURCE
9OWN	2	4MGM	1	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWN	2	4MGN	2	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWN	2	6PMO	1	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWN	2	6POM	2	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWN	2	7UQ6	1	0.802000	0.804000	1.000000	86	1.144E-15	72	MMSEQS2
9OWO	1	2A64	1	0.997000	1.000000	1.000000	417	1.804E-230	744	MMSEQS2
9OWO	2	4MGM	1	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWO	2	4MGN	2	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWO	2	6PMO	1	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWO	2	6POM	2	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWO	2	7UQ6	1	0.802000	0.804000	1.000000	86	1.144E-15	72	MMSEQS2
9OWP	1	2A64	1	0.997000	1.000000	1.000000	417	1.804E-230	744	MMSEQS2
9OWP	2	4MGM	1	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWP	2	4MGN	2	1.000000	0.815000	1.000000	75	7.528E-37	136	MMSEQS2
9OWP	2	6PMO	1	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWP	2	6POM	2	0.986000	0.815000	1.000000	75	3.090E-35	131	MMSEQS2
9OWP	2	7UQ6	1	0.802000	0.804000	1.000000	86	1.144E-15	72	MMSEQS2
9OWQ	1	2A64	1	1.000000	1.000000	1.000000	417	3.725E-232	749	MMSEQS2
9OY2	1	2A64	1	0.988000	1.000000	1.000000	417	9.244E-224	726	MMSEQS2
9OY3	1	2A64	1	0.988000	1.000000	1.000000	417	9.244E-224	726	MMSEQS2
9OY4	1	2A64	1	0.990000	1.000000	1.000000	417	1.964E-225	731	MMSEQS2
9PDF	1	1ANR	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	1ARJ	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	1LVJ	1	0.923000	0.897000	0.839000	26	5.808E-07	39	MMSEQS2
9PDF	1	1QD3	1	0.884000	0.897000	0.897000	26	2.564E-05	35	MMSEQS2
9PDF	1	1UTS	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	1UUD	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	1UUI	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	2L8H	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	7JU1	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDF	1	8THV	1	0.965000	1.000000	1.000000	29	9.763E-11	49	MMSEQS2
9PDG	1	1ANR	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	1ARJ	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	1LVJ	1	0.961000	0.897000	0.839000	26	1.180E-08	44	MMSEQS2
9PDG	1	1QD3	1	0.923000	0.897000	0.897000	26	5.808E-07	39	MMSEQS2
9PDG	1	1UTS	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	1UUD	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	1UUI	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	2L8H	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	7JU1	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9PDG	1	8THV	1	1.000000	1.000000	1.000000	29	1.659E-12	53	MMSEQS2
9QU6	1	3BWP	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU6	1	3EOG	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU6	1	3EOH	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU6	1	3G78	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU6	1	3IGI	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU6	1	4DS6	1	0.997000	0.997000	0.936000	395	6.418E-218	705	MMSEQS2
9QU6	1	4E8K	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8M	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	4E8N	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8P	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8Q	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8R	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8T	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4E8V	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU6	1	4FAQ	1	1.000000	1.000000	1.000000	396	2.808E-220	711	MMSEQS2
9QU6	1	4FAR	1	1.000000	0.985000	1.000000	390	3.080E-216	700	MMSEQS2
9QU6	1	4FAU	1	1.000000	0.997000	0.992000	395	1.327E-219	709	MMSEQS2
9QU6	1	4FAW	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	4FAX	1	0.997000	0.987000	0.992000	391	3.131E-215	698	MMSEQS2
9QU6	1	4FB0	1	0.994000	0.987000	0.995000	391	1.484E-213	693	MMSEQS2
9QU6	1	5J01	1	0.979000	0.987000	0.933000	391	2.985E-202	663	MMSEQS2
9QU6	1	5J02	1	0.979000	0.987000	0.933000	391	2.985E-202	663	MMSEQS2
9QU6	1	6T3K	1	0.992000	0.985000	1.000000	390	3.251E-211	687	MMSEQS2
9QU6	1	6T3N	1	0.992000	0.997000	0.992000	395	1.467E-214	696	MMSEQS2
9QU6	1	6T3R	1	0.992000	0.985000	1.000000	390	3.251E-211	687	MMSEQS2
9QU6	1	6T3S	1	0.992000	0.997000	0.992000	395	1.467E-214	696	MMSEQS2
9QU6	1	8OLS	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8OLV	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8OLW	1	1.000000	1.000000	1.000000	396	2.808E-220	711	MMSEQS2
9QU6	1	8OLY	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU6	2	8OLY	2	1.000000	1.000000	1.000000	5			SHORT_GLOBAL_FALLBACK
9QU6	1	8OLZ	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU6	1	8OM0	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8RUH	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU6	1	8RUI	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU6	1	8RUJ	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU6	1	8RUK	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8RUL	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8RUM	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	8RUN	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU6	1	9C6I	1	0.997000	0.997000	0.947000	395	6.418E-218	705	MMSEQS2
9QU7	1	3BWP	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU7	1	3EOG	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU7	1	3EOH	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU7	1	3G78	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU7	1	3IGI	1	1.000000	0.985000	0.947000	390	3.080E-216	700	MMSEQS2
9QU7	1	4DS6	1	0.997000	0.997000	0.936000	395	6.418E-218	705	MMSEQS2
9QU7	1	4E8K	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8M	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	4E8N	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8P	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8Q	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8R	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8T	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4E8V	1	0.997000	0.987000	0.995000	391	3.131E-215	698	MMSEQS2
9QU7	1	4FAQ	1	1.000000	1.000000	1.000000	396	2.808E-220	711	MMSEQS2
9QU7	1	4FAR	1	1.000000	0.985000	1.000000	390	3.080E-216	700	MMSEQS2
9QU7	1	4FAU	1	1.000000	0.997000	0.992000	395	1.327E-219	709	MMSEQS2
9QU7	1	4FAW	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	4FAX	1	0.997000	0.987000	0.992000	391	3.131E-215	698	MMSEQS2
9QU7	1	4FB0	1	0.994000	0.987000	0.995000	391	1.484E-213	693	MMSEQS2
9QU7	1	5J01	1	0.979000	0.987000	0.933000	391	2.985E-202	663	MMSEQS2
9QU7	1	5J02	1	0.979000	0.987000	0.933000	391	2.985E-202	663	MMSEQS2
9QU7	1	6T3K	1	0.992000	0.985000	1.000000	390	3.251E-211	687	MMSEQS2
9QU7	1	6T3N	1	0.992000	0.997000	0.992000	395	1.467E-214	696	MMSEQS2
9QU7	1	6T3R	1	0.992000	0.985000	1.000000	390	3.251E-211	687	MMSEQS2
9QU7	1	6T3S	1	0.992000	0.997000	0.992000	395	1.467E-214	696	MMSEQS2
9QU7	1	8OLS	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8OLV	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8OLW	1	1.000000	1.000000	1.000000	396	2.808E-220	711	MMSEQS2
9QU7	1	8OLY	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU7	1	8OLZ	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU7	1	8OM0	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8RUH	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU7	1	8RUI	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU7	1	8RUJ	1	1.000000	0.987000	1.000000	391	6.553E-217	702	MMSEQS2
9QU7	1	8RUK	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8RUL	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8RUM	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	8RUN	1	0.997000	0.990000	0.995000	392	6.673E-216	699	MMSEQS2
9QU7	1	9C6I	1	0.997000	0.997000	0.947000	395	6.418E-218	705	MMSEQS2
9RB4	1	1MSY	1	0.851000	1.000000	1.000000	27	1.677E-04	32	MMSEQS2
9RB4	1	1Q9A	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3DVZ	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3DW4	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3DW5	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3DW6	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3DW7	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3S7C	1	0.962000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	3S8U	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	480D	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	483D	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	4NLF	1	0.888000	1.000000	1.000000	27	3.743E-06	36	MMSEQS2
9RB4	1	4NXH	1	0.962000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	4Y27	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	5D99	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	6ZYB	1	0.888000	1.000000	1.000000	27	3.743E-06	36	MMSEQS2
9RB4	1	7EEM	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	7JJD	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	7JJE	1	0.888000	1.000000	1.000000	27	3.743E-06	36	MMSEQS2
9RB4	1	7JJF	1	0.888000	1.000000	1.000000	27	3.743E-06	36	MMSEQS2
9RB4	1	7L3R	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	7M3V	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	7QP2	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9RB4	1	7UCR	1	0.925000	1.000000	1.000000	27	7.447E-08	41	MMSEQS2
9S1D	1	7Q7X	1	1.000000	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q7X	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q7X	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	1	7Q7Y	1	0.928571	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q7Y	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q7Y	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	1	7Q7Z	1	0.928571	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q7Z	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q7Z	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	1	7Q80	1	1.000000	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q80	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q80	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	1	7Q81	1	0.928571	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q81	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q81	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	1	7Q82	1	1.000000	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9S1D	2	7Q82	2	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9S1D	3	7Q82	3	1.000000	1.000000	1.000000	24	1.141E-09	45	MMSEQS2
9SXV	1	8CLR	1	1.000000	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9SY4	1	8CLR	1	1.000000	1.000000	1.000000	14			SHORT_GLOBAL_FALLBACK
9YD3	1	5DHC	1	0.800000	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5HBX	1	0.800000	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5HBY	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5UED	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5UEE	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5UEF	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5UEG	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5V0J	1	0.800000	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	5V0K	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8D	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8E	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8I	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8J	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8K	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8L	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6C8M	2	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6CAB	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6OWL	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	6U8U	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	7KUK	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	7KUM	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	7KUN	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	7KUO	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	7KUP	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	8SWG	1	0.933333	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	8SWO	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	8SX5	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	8SX6	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9YD3	1	8SY1	1	0.866667	1.000000	1.000000	15			SHORT_GLOBAL_FALLBACK
9ZBQ	1	6WLS	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7EZ0	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	7EZ2	3	1.000000	0.997000	0.987000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	7R6N	1	0.961000	1.000000	0.985000	388	7.010E-189	624	MMSEQS2
9ZBQ	1	7UVT	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	7XD3	1	1.000000	1.000000	0.911000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XD4	1	1.000000	1.000000	0.917000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XD5	1	1.000000	1.000000	0.970000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XD6	1	1.000000	1.000000	0.894000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XD7	1	1.000000	1.000000	0.958000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XSK	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XSL	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XSM	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7XSN	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YC8	1	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YCG	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YCH	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YCI	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YG8	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YG9	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YGA	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YGB	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YGC	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	7YGD	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZBQ	1	8HD6	1	0.997000	1.000000	0.926000	388	4.561E-214	692	MMSEQS2
9ZBQ	1	8HD7	1	0.997000	1.000000	0.926000	388	4.561E-214	692	MMSEQS2
9ZBQ	1	8I7N	1	0.997000	1.000000	0.928000	388	4.561E-214	692	MMSEQS2
9ZBQ	1	9CBU	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	9CBW	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	9CBX	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBQ	1	9CBY	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZBR	1	6WLS	1	1.000000	1.000000	0.997000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7EZ0	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7EZ2	3	1.000000	1.000000	0.987000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7R6N	1	0.961000	1.000000	0.982000	387	2.574E-188	622	MMSEQS2
9ZBR	1	7UVT	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XD3	1	1.000000	1.000000	0.908000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XD4	1	1.000000	1.000000	0.915000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XD5	1	1.000000	1.000000	0.967000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XD6	1	1.000000	1.000000	0.892000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XD7	1	1.000000	1.000000	0.956000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XSK	1	1.000000	1.000000	0.997000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XSL	1	1.000000	1.000000	0.997000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XSM	1	1.000000	1.000000	0.997000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7XSN	1	1.000000	1.000000	0.997000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YC8	1	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YCG	2	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YCH	2	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YCI	2	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YG8	3	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YG9	3	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YGA	3	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YGB	2	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YGC	3	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	7YGD	3	1.000000	1.000000	0.985000	387	3.458E-215	695	MMSEQS2
9ZBR	1	8HD6	1	0.997000	1.000000	0.924000	387	1.678E-213	690	MMSEQS2
9ZBR	1	8HD7	1	0.997000	1.000000	0.924000	387	1.678E-213	690	MMSEQS2
9ZBR	1	8I7N	1	0.997000	1.000000	0.926000	387	1.678E-213	690	MMSEQS2
9ZBR	1	9CBU	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZBR	1	9CBW	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZBR	1	9CBX	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZBR	1	9CBY	1	1.000000	1.000000	1.000000	387	3.458E-215	695	MMSEQS2
9ZC6	1	6WLS	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7EZ0	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZC6	1	7EZ2	3	1.000000	0.997000	0.987000	387	4.446E-215	695	MMSEQS2
9ZC6	1	7R6N	1	0.961000	1.000000	0.985000	388	7.010E-189	624	MMSEQS2
9ZC6	1	7UVT	1	1.000000	0.997000	1.000000	387	4.446E-215	695	MMSEQS2
9ZC6	1	7XD3	1	1.000000	1.000000	0.911000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XD4	1	1.000000	1.000000	0.917000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XD5	1	1.000000	1.000000	0.970000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XD6	1	1.000000	1.000000	0.894000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XD7	1	1.000000	1.000000	0.958000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XSK	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XSL	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XSM	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7XSN	1	1.000000	1.000000	1.000000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YC8	1	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YCG	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YCH	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YCI	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YG8	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YG9	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YGA	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YGB	2	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YGC	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	7YGD	3	1.000000	1.000000	0.987000	388	9.402E-216	697	MMSEQS2
9ZC6	1	8HD6	1	0.997000	1.000000	0.926000	388	4.561E-214	692	MMSEQS2
9ZC6	1	8HD7	1	0.997000	1.000000	0.926000	388	4.561E-214	692	MMSEQS2
9ZC6	1	8I7N	1	0.997000	1.000000	0.928000	388	4.561E-214	692	MMSEQS2
